Error loading layout at './core/test-layouts': Path './core/test-layouts' either doesn't exist or is not a directory
Error loading layout from './layouts/test': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-gen': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-best': Is a directory (os error 21)
Error loading layout from './layouts/long-run': Is a directory (os error 21)
> Dual annealing: 30 positions, 2400s iters, qv=2.62, max_swaps=8, local=[SA { initial_temp: 0.001, final_temp: 1e-7, iterations: 1000 }, Greedy]

  iter 1 | restarts: 0 | current: -1.56T | best: -1.56T | 1.1/s | 0.9s   
  iter 7 | restarts: 0 | current: -1.54T | best: -1.46T | 5.0/s | 1.4s   
  iter 8 | restarts: 0 | current: -1.27T | best: -1.27T | 4.1/s | 1.9s   
  iter 15 | restarts: 0 | current: -1.39T | best: -1.27T | 6.0/s | 2.5s   
  iter 16 | restarts: 0 | current: -1.19T | best: -1.19T | 3.7/s | 4.3s   
  iter 19 | restarts: 0 | current: -1.19T | best: -1.16T | 3.7/s | 5.2s   
  iter 21 | restarts: 0 | current: -1.27T | best: -1.16T | 3.7/s | 5.7s   
  iter 270 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 103.3s   
  iter 274 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 104.4s   
  iter 279 | restarts: 0 | current: -1.22T | best: -1.13T | 2.6/s | 106.3s   
  iter 281 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 107.0s   
  iter 283 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 108.1s   
  iter 285 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 108.8s   
  iter 288 | restarts: 0 | current: -1.50T | best: -1.13T | 2.6/s | 109.4s   
  iter 290 | restarts: 0 | current: -1.32T | best: -1.13T | 2.6/s | 110.8s   
  iter 292 | restarts: 0 | current: -1.48T | best: -1.13T | 2.6/s | 112.0s   
  iter 295 | restarts: 0 | current: -1.44T | best: -1.13T | 2.6/s | 112.8s   
  iter 296 | restarts: 0 | current: -1.42T | best: -1.13T | 2.6/s | 113.8s   
  iter 300 | restarts: 0 | current: -1.43T | best: -1.13T | 2.6/s | 114.5s   
  iter 303 | restarts: 0 | current: -1.33T | best: -1.13T | 2.6/s | 115.5s   
  iter 306 | restarts: 0 | current: -1.20T | best: -1.13T | 2.6/s | 116.7s   
  iter 307 | restarts: 0 | current: -1.39T | best: -1.13T | 2.6/s | 117.4s   
  iter 310 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 118.7s   
  iter 312 | restarts: 0 | current: -1.19T | best: -1.13T | 2.6/s | 119.9s   
  iter 314 | restarts: 0 | current: -1.19T | best: -1.13T | 2.6/s | 120.6s   
  iter 315 | restarts: 0 | current: -1.19T | best: -1.13T | 2.6/s | 121.2s   
  iter 318 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 123.9s   
  iter 320 | restarts: 0 | current: -1.64T | best: -1.13T | 2.6/s | 124.4s   
  iter 322 | restarts: 0 | current: -1.31T | best: -1.13T | 2.6/s | 125.0s   
  iter 327 | restarts: 0 | current: -1.33T | best: -1.13T | 2.6/s | 126.3s   
  iter 331 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 127.3s   
  iter 333 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 128.3s   
  iter 334 | restarts: 0 | current: -1.20T | best: -1.13T | 2.6/s | 128.8s   
  iter 337 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 130.5s   
  iter 340 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 131.0s   
  iter 342 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 131.6s   
  iter 343 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 132.4s   
  iter 349 | restarts: 0 | current: -1.19T | best: -1.13T | 2.6/s | 133.7s   
  iter 350 | restarts: 0 | current: -1.19T | best: -1.13T | 2.6/s | 134.3s   
  iter 354 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 135.8s   
  iter 356 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 136.7s   
  iter 362 | restarts: 0 | current: -1.37T | best: -1.13T | 2.6/s | 137.2s   
  iter 367 | restarts: 0 | current: -1.23T | best: -1.13T | 2.7/s | 138.1s   
  iter 373 | restarts: 0 | current: -1.29T | best: -1.13T | 2.7/s | 138.9s   
  iter 377 | restarts: 0 | current: -1.32T | best: -1.13T | 2.7/s | 139.7s   
  iter 381 | restarts: 0 | current: -1.52T | best: -1.13T | 2.7/s | 141.2s   
  iter 383 | restarts: 0 | current: -1.53T | best: -1.13T | 2.7/s | 141.8s   
  iter 384 | restarts: 0 | current: -1.27T | best: -1.13T | 2.7/s | 142.6s   
  iter 387 | restarts: 0 | current: -1.26T | best: -1.13T | 2.7/s | 144.2s   
  iter 389 | restarts: 0 | current: -1.50T | best: -1.13T | 2.7/s | 144.8s   
  iter 391 | restarts: 0 | current: -1.50T | best: -1.13T | 2.7/s | 145.4s   
  iter 393 | restarts: 0 | current: -1.48T | best: -1.13T | 2.7/s | 146.3s   
  iter 395 | restarts: 0 | current: -1.29T | best: -1.13T | 2.7/s | 147.7s   
  iter 399 | restarts: 0 | current: -1.51T | best: -1.13T | 2.7/s | 148.2s   
  iter 400 | restarts: 0 | current: -1.37T | best: -1.13T | 2.7/s | 149.5s   
  iter 402 | restarts: 0 | current: -1.18T | best: -1.13T | 2.7/s | 151.0s   
  iter 405 | restarts: 0 | current: -1.33T | best: -1.13T | 2.7/s | 152.3s   
  iter 408 | restarts: 0 | current: -1.19T | best: -1.13T | 2.7/s | 153.5s   
  iter 412 | restarts: 0 | current: -1.19T | best: -1.13T | 2.7/s | 154.4s   
  iter 413 | restarts: 0 | current: -1.24T | best: -1.13T | 2.7/s | 155.3s   
  iter 414 | restarts: 0 | current: -1.21T | best: -1.13T | 2.7/s | 156.0s   
  iter 416 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 157.1s   
  iter 417 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 157.6s   
  iter 418 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 158.1s   
  iter 419 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 158.7s   
  iter 423 | restarts: 0 | current: -1.44T | best: -1.13T | 2.7/s | 159.2s   
  iter 424 | restarts: 0 | current: -1.15T | best: -1.13T | 2.6/s | 160.3s   
  iter 426 | restarts: 0 | current: -1.31T | best: -1.13T | 2.6/s | 161.2s   
  iter 432 | restarts: 0 | current: -1.35T | best: -1.13T | 2.6/s | 163.1s   
  iter 434 | restarts: 0 | current: -1.30T | best: -1.13T | 2.6/s | 164.1s   
  iter 436 | restarts: 0 | current: -1.33T | best: -1.13T | 2.6/s | 165.3s   
  iter 439 | restarts: 0 | current: -1.40T | best: -1.13T | 2.6/s | 166.0s   
  iter 441 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 166.8s   
  iter 447 | restarts: 0 | current: -1.27T | best: -1.13T | 2.6/s | 168.7s   
  iter 450 | restarts: 0 | current: -1.33T | best: -1.13T | 2.7/s | 169.7s   
  iter 452 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 171.2s   
  iter 456 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 172.7s   
  iter 457 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 173.8s   
  iter 459 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 174.4s   
  iter 462 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 175.0s   
  iter 464 | restarts: 0 | current: -3.07T | best: -1.13T | 2.6/s | 175.6s   
  iter 470 | restarts: 0 | current: -2.10T | best: -1.13T | 2.7/s | 176.1s   
  iter 472 | restarts: 0 | current: -1.43T | best: -1.13T | 2.7/s | 176.7s   
  iter 475 | restarts: 0 | current: -1.43T | best: -1.13T | 2.7/s | 177.3s   
  iter 477 | restarts: 0 | current: -1.40T | best: -1.13T | 2.7/s | 178.1s   
  iter 480 | restarts: 0 | current: -1.23T | best: -1.13T | 2.7/s | 179.7s   
  iter 484 | restarts: 0 | current: -1.21T | best: -1.13T | 2.7/s | 181.4s   
  iter 485 | restarts: 0 | current: -1.20T | best: -1.13T | 2.7/s | 182.1s   
  iter 486 | restarts: 0 | current: -1.20T | best: -1.13T | 2.7/s | 183.1s   
  iter 488 | restarts: 0 | current: -1.22T | best: -1.13T | 2.6/s | 184.3s   
  iter 491 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 185.6s   
  iter 494 | restarts: 0 | current: -1.19T | best: -1.13T | 2.7/s | 186.2s   
  iter 496 | restarts: 0 | current: -1.20T | best: -1.13T | 2.6/s | 187.4s   
  iter 499 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 188.4s   
  iter 502 | restarts: 0 | current: -1.27T | best: -1.13T | 2.7/s | 189.1s   
  iter 505 | restarts: 0 | current: -1.36T | best: -1.13T | 2.7/s | 189.9s   
  iter 509 | restarts: 0 | current: -1.18T | best: -1.13T | 2.7/s | 190.9s   
  iter 512 | restarts: 0 | current: -1.18T | best: -1.13T | 2.7/s | 192.4s   
  iter 515 | restarts: 0 | current: -1.43T | best: -1.13T | 2.7/s | 193.0s   
  iter 520 | restarts: 0 | current: -1.50T | best: -1.13T | 2.7/s | 193.5s   
  iter 521 | restarts: 0 | current: -1.21T | best: -1.13T | 2.7/s | 195.1s   
  iter 524 | restarts: 0 | current: -1.21T | best: -1.13T | 2.7/s | 195.6s   
  iter 525 | restarts: 0 | current: -1.21T | best: -1.13T | 2.7/s | 196.2s   
  iter 527 | restarts: 0 | current: -1.48T | best: -1.13T | 2.7/s | 196.7s   
  iter 528 | restarts: 0 | current: -1.19T | best: -1.13T | 2.7/s | 198.3s   
  iter 530 | restarts: 0 | current: -1.19T | best: -1.13T | 2.7/s | 198.9s   
  iter 531 | restarts: 0 | current: -1.22T | best: -1.13T | 2.7/s | 199.5s   
  iter 532 | restarts: 0 | current: -1.25T | best: -1.13T | 2.7/s | 200.8s   
  iter 533 | restarts: 0 | current: -1.22T | best: -1.13T | 2.6/s | 201.4s   
  iter 534 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 202.2s   
  iter 536 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 204.0s   
  iter 537 | restarts: 0 | current: -1.20T | best: -1.13T | 2.6/s | 204.8s   
  iter 539 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 206.0s   
  iter 543 | restarts: 0 | current: -1.19T | best: -1.13T | 2.6/s | 207.7s   
  iter 546 | restarts: 0 | current: -1.22T | best: -1.13T | 2.6/s | 208.8s   
  iter 551 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 210.2s   
  iter 552 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 210.8s   
  iter 556 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 211.5s   
  iter 558 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 212.4s   
  iter 560 | restarts: 0 | current: -1.34T | best: -1.13T | 2.6/s | 212.9s   
  iter 563 | restarts: 0 | current: -1.40T | best: -1.13T | 2.6/s | 213.5s   
  iter 564 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 214.0s   
  iter 565 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 214.7s   
  iter 567 | restarts: 0 | current: -1.19T | best: -1.13T | 2.6/s | 215.3s   
  iter 569 | restarts: 0 | current: -1.20T | best: -1.13T | 2.6/s | 216.4s   
  iter 573 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 218.2s   
  iter 574 | restarts: 0 | current: -1.19T | best: -1.13T | 2.6/s | 219.0s   
  iter 577 | restarts: 0 | current: -1.15T | best: -1.13T | 2.6/s | 220.1s   
  iter 582 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 221.9s   
  iter 583 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 222.5s   
  iter 584 | restarts: 0 | current: -1.29T | best: -1.13T | 2.6/s | 223.8s   
  iter 586 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 224.7s   
  iter 587 | restarts: 0 | current: -1.36T | best: -1.13T | 2.6/s | 225.5s   
  iter 590 | restarts: 0 | current: -1.27T | best: -1.13T | 2.6/s | 227.1s   
  iter 591 | restarts: 0 | current: -1.27T | best: -1.13T | 2.6/s | 227.8s   
  iter 592 | restarts: 0 | current: -1.27T | best: -1.13T | 2.6/s | 228.4s   
  iter 597 | restarts: 0 | current: -1.63T | best: -1.13T | 2.6/s | 229.0s   
  iter 598 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 229.9s   
  iter 600 | restarts: 0 | current: -1.31T | best: -1.13T | 2.6/s | 230.5s   
  iter 601 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 231.5s   
  iter 603 | restarts: 0 | current: -1.32T | best: -1.13T | 2.6/s | 232.8s   
  iter 606 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 234.1s   
  iter 608 | restarts: 0 | current: -1.29T | best: -1.13T | 2.6/s | 234.8s   
  iter 610 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 235.7s   
  iter 611 | restarts: 0 | current: -1.29T | best: -1.13T | 2.6/s | 236.4s   
  iter 614 | restarts: 0 | current: -1.20T | best: -1.13T | 2.6/s | 237.0s   
  iter 620 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 238.6s   
  iter 622 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 239.3s   
  iter 624 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 240.3s   
  iter 627 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 241.6s   
  iter 628 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 242.2s   
  iter 631 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 243.1s   
  iter 634 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 243.7s   
  iter 637 | restarts: 0 | current: -1.19T | best: -1.13T | 2.6/s | 244.4s   
  iter 640 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 245.5s   
  iter 644 | restarts: 0 | current: -1.33T | best: -1.13T | 2.6/s | 246.5s   
  iter 647 | restarts: 0 | current: -1.39T | best: -1.13T | 2.6/s | 248.1s   
  iter 651 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 249.5s   
  iter 656 | restarts: 0 | current: -1.42T | best: -1.13T | 2.6/s | 250.6s   
  iter 658 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 251.7s   
  iter 662 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 253.2s   
  iter 663 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 253.9s   
  iter 664 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 254.9s   
  iter 666 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 255.5s   
  iter 668 | restarts: 0 | current: -1.22T | best: -1.13T | 2.6/s | 257.0s   
  iter 670 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 257.9s   
  iter 673 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 259.0s   
  iter 674 | restarts: 0 | current: -1.22T | best: -1.13T | 2.6/s | 259.9s   
  iter 676 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 260.6s   
  iter 678 | restarts: 0 | current: -1.22T | best: -1.13T | 2.6/s | 261.1s   
  iter 681 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 262.6s   
  iter 684 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 263.6s   
  iter 686 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 264.6s   
  iter 691 | restarts: 0 | current: -1.27T | best: -1.13T | 2.6/s | 266.1s   
  iter 692 | restarts: 0 | current: -1.22T | best: -1.13T | 2.6/s | 266.9s   
  iter 697 | restarts: 0 | current: -2.32T | best: -1.13T | 2.6/s | 267.4s   
  iter 701 | restarts: 0 | current: -1.27T | best: -1.13T | 2.6/s | 268.8s   
  iter 705 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 269.8s   
  iter 706 | restarts: 0 | current: -1.28T | best: -1.13T | 2.6/s | 270.8s   
  iter 708 | restarts: 0 | current: -1.27T | best: -1.13T | 2.6/s | 271.6s   
  iter 710 | restarts: 0 | current: -1.20T | best: -1.13T | 2.6/s | 272.8s   
  iter 714 | restarts: 0 | current: -1.27T | best: -1.13T | 2.6/s | 273.5s   
  iter 719 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 274.9s   
  iter 720 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 275.8s   
  iter 723 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 277.2s   
  iter 725 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 277.8s   
  iter 727 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 278.5s   
  iter 732 | restarts: 0 | current: -2.04T | best: -1.13T | 2.6/s | 279.0s   
  iter 734 | restarts: 0 | current: -1.27T | best: -1.13T | 2.6/s | 281.2s   
  iter 738 | restarts: 0 | current: -1.24T | best: -1.13T | 2.6/s | 282.6s   
  iter 741 | restarts: 0 | current: -1.21T | best: -1.13T | 2.6/s | 283.5s   
  iter 746 | restarts: 0 | current: -1.18T | best: -1.13T | 2.6/s | 284.8s   
  iter 749 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 286.1s   
  iter 752 | restarts: 0 | current: -1.44T | best: -1.13T | 2.6/s | 287.6s   
  iter 753 | restarts: 0 | current: -1.44T | best: -1.13T | 2.6/s | 288.2s   
  iter 755 | restarts: 0 | current: -1.25T | best: -1.13T | 2.6/s | 289.0s   
  iter 757 | restarts: 0 | current: -1.22T | best: -1.13T | 2.6/s | 290.2s   
  iter 758 | restarts: 0 | current: -1.23T | best: -1.13T | 2.6/s | 291.3s   
  iter 762 | restarts: 0 | current: -1.26T | best: -1.13T | 2.6/s | 292.3s   
